userId,movieId
133811,92234
21301,49530
21301,62374
112925,370
112925,3175
112925,158
112925,1358
112925,1777
112925,196
112925,2657
112925,552
112925,596
112925,5
112925,1376
112925,2100
112925,2890
112925,1094
112925,1396
112925,58
112925,225
112925,342
112925,805
112925,236
112925,168
112925,318
112925,858
112925,527
112925,58559
112925,1203
50211,85020
120994,50005
70694,5444
70694,4848
49958,56171
96044,673
96044,2641
96044,2642
96044,2792
96044,3882
96044,1344
96044,69
96044,2413
96044,477
96044,3452
37175,1645
96044,3744
96044,4489
96044,4084
96044,3173
96044,4639
37175,1466
37175,60069
37175,899
37175,431
37175,2539
96044,858
37175,29
96044,1221
96044,4973
96044,2959
37175,968
37175,1717
96044,69122
37175,3005
37175,1499
37175,381
37175,1665
37175,36517
37175,6879
59477,396
37175,4973
37175,1089
37175,6870
37175,293
37175,1136
37175,778
37175,2959
37175,2329
37175,527
37175,16
37175,6016
59477,4023
37175,4262
48527,25766
59477,108070
5138,89759
59477,108072
59477,108074
42640,2881
48816,34148
27421,2990
27421,2471
66745,1645
66745,1690
66745,673
66745,1466
66745,1343
66745,475
66745,1805
66745,1831
27421,2367
66745,6979
66745,3328
66745,2950
66745,4677
66745,3998
66745,6952
66745,7285
66745,318
66745,50
66745,296
66745,527
66745,7502
66745,6016
66745,44555
66745,5782
66745,79132
66745,33794
66745,1220
66745,2692
66745,99114
66745,69481
66745,91529
66745,55247
3634,1717
3634,3005
3634,1499
3634,2986
18998,106489
3634,5055
3634,6952
3634,2789
95932,59000
3634,50804
3634,103042
52814,69951
3634,27793
3634,96691
3634,72591
3634,89780
115900,44
115900,1372
115900,673
115900,2539
115900,2641
3634,96004
115900,720
2650,89837
3634,36630
115900,1499
115900,2986
115900,2004
115900,4084
115900,1702
115900,502
115900,2379
115900,1665
115900,2367
115900,1431
115900,6539
115900,5349
115900,3147
115900,1721
115900,919
115900,648
115900,150
115900,44191
115900,41566
115900,33679
115900,4367
115900,4270
115900,3785
115900,2953
115900,2420
115900,2054
115900,2003
115900,355
115900,81591
115900,67255
115900,39446
115900,8957
115900,8807
115900,6548
115900,6503
115900,5574
115900,5507
115900,5419
19021,306
19021,1680
19021,1952
43050,101895
19021,1103
43050,68954
43050,349
19021,1185
19021,1499
43050,91077
43050,94070
19021,2986
19021,2642
19021,1693
19021,3178
46645,1619
19021,4084
19021,4008
19021,1974
19021,502
19021,2469
3634,1221
3634,7502
3634,858
3634,58559
3634,2959
3634,2571
3634,79132
3634,7153
3634,2329
3634,4993
3634,2762
3634,110
3634,47
3634,356
3634,91529
3634,72998
3634,49530
3634,3681
3634,480
3634,68157
3634,589
3634,1036
3634,1200
3634,32587
3634,6874
3634,33794
3634,73017
3634,96079
3634,7143
3634,91542
3634,106489
3634,98809
3634,95510
3031,105844
115900,3793
115900,3114
115900,2706
115900,344
115900,69122
29266,1682
29266,1203
29266,6104
13965,46970
13965,6188
102118,101025
136607,95167
48816,108078
48816,34246
48816,115
19881,6166
110189,107
110189,1717
110189,60
110189,1556
110189,2986
110189,3264
110189,2004
110189,2053
110189,2989
110189,1702
110189,1920
110189,2376
110189,3146
110189,2379
110189,4545
110189,3984
110189,2990
887,72380
110189,2991
110189,4005
110189,3639
110189,3638
110189,7573
110189,7570
110189,3633
7036,1090
21391,103042
21391,104337
90291,106920
90291,107700
90291,106841
90291,3911
90291,2160
90291,1300
90291,1960
90291,3105
90291,1449
90291,49220
90291,1997
90291,3081
90291,48516
90291,1282
90291,3101
90291,3418
90291,7147
90291,5618
90291,2424
90291,3160
90291,910
90291,783
90291,4308
90291,79132
90291,5218
90291,2294
90291,355
90291,60069
90291,105
90291,48780
90291,2336
90291,1029
90291,1022
90291,1343
90291,1271
90291,55820
90291,1367
90291,5902
90291,3499
90291,68954
90291,50872
90291,596
16606,103339
90291,2018
90291,2096
90291,1907
90291,1023
90291,97913
90291,98491
90291,2087
90291,6539
90291,31193
90291,101074
90291,2099
90291,1032
90291,56152
90291,72737
90291,4016
90291,45517
90291,3964
90291,88267
90291,5444
90291,2687
90291,2089
90291,5882
90291,2048
90291,1566
127256,104406
90291,3775
90291,3776
90291,616
90291,2033
90291,4366
90291,2084
127256,103339
90291,3759
90291,6889
90291,1024
90291,2059
90291,3615
90291,3611
90291,40339
90291,3287
90291,7374
90291,1033
90291,8360
90291,59784
90291,79091
90291,5971
90291,72226
90291,31658
90291,5690
90291,6350
90291,7099
90291,76093
90291,78499
90291,95167
90291,65261
90291,3000
90291,3751
90291,26662
90291,95311
90291,26776
90291,72356
90291,2139
90291,91488
90291,2138
90291,106022
90291,103141
21794,2641
90291,85259
21794,3703
21794,849
90291,37729
90291,49817
90291,63859
21794,1805
90291,66317
21794,1717
90291,84944
21794,3005
90291,96281
90291,54272
21794,1499
90291,52287
90291,93208
21794,1556
21794,4128
21794,382
90291,95170
21794,2642
21794,2986
21794,3104
90291,1688
90291,2394
21794,540
21794,2004
90291,77154
90291,44022
90291,107312
90291,4519
90291,103755
90291,72261
90291,42734
90291,26999
90291,3483
90291,52806
90291,66915
21794,318
21794,858
90291,8974
21794,527
90291,87876
21794,1221
90291,313
21794,1193
90291,2141
21794,6016
21794,58559
90291,95193
90291,76108
90291,1881
90291,2876
21794,2571
90291,45074
90291,3400
90291,2559
68558,97913
21794,1213
90291,1064
21794,79132
21794,4226
21794,593
21794,2858
21794,2329
21794,7153
21794,296
90291,2182
21794,4993
21794,5952
21794,111
21794,99114
21794,1089
21794,1219
21794,2028
21794,5995
21794,110
21794,81845
21794,48394
21794,47
21794,293
21794,3949
21794,91529
21794,356
21794,48780
21794,68157
21794,64614
96985,196
21794,778
96985,158
21794,89745
21794,1291
21794,1258
21794,457
21794,55820
21794,63082
96985,2641
21794,1259
21794,97
96985,1717
21794,55247
96985,1499
96985,1556
96985,382
21794,919
21794,33794
21794,1263
96985,2713
96985,502
96985,2622
96985,2926
96985,1665
21794,97304
21794,8132
96985,4006
96985,4992
96985,87232
21794,4262
21794,56782
96985,58559
96985,1198
21794,589
21794,81591
21794,105504
96985,79132
21794,8961
21794,3735
21794,1
21794,44191
21794,1090
21794,48774
21794,6874
21794,74458
21794,99813
21794,5418
21794,81932
21794,3498
8977,357
21794,1240
21794,88129
21794,4886
21794,32587
21794,80463
21794,32
21794,64839
21794,7438
21794,1084
21794,2501
21794,6539
21794,104879
96985,106487
21794,4306
21794,49272
21794,7371
21794,98809
21794,6870
96985,4700
96985,8808
96985,7444
21794,8665
21794,5989
96985,66203
96985,89745
21794,97938
96985,86332
21794,52952
21794,98124
21794,55290
21794,86882
21794,77846
21794,7147
21794,72554
21794,6
21794,47610
21794,8533
21794,4034
21794,62644
21794,72998
21794,2076
21794,88163
21794,7387
21794,76251
21794,6711
21794,508
21794,6869
21794,69122
21794,106489
21794,7445
130459,948
89598,98961
21794,73017
21794,91542
21714,95163
21794,1466
21794,37731
21794,4963
90291,107710
90291,106011
21794,3246
21794,56339
90291,1345
21794,81562
90291,6787
21794,8340
21794,73290
90291,1258
79940,1805
79940,1717
79940,1499
21794,2288
79940,1801
79940,3988
21794,1097
79940,2471
21794,60753
79940,2986
21794,85414
21794,57274
21794,6502
79940,2004
21794,4014
21794,97752
79940,3267
72956,108085
79940,3328
79940,3452
79940,12
79940,1702
79940,3968
79940,2379
79940,318
79940,50
21794,63062
21794,590
79940,1193
79940,58559
79940,4973
79940,2959
79940,2571
79940,4226
79940,79132
21794,3499
79940,2329
79940,4993
21794,1921
79940,7153
79940,296
21794,1333
21794,93840
21794,1997
21794,2716
79940,48516
79940,608
21794,102125
21794,1955
79940,5952
79940,111
21794,84392
79940,27773
79940,99114
21794,4239
79940,2762
79940,68954
79940,110
79940,48394
79940,47
21794,26947
21794,62849
79940,91529
21794,1954
79940,356
79940,293
79940,48780
79940,3949
79940,4878
64572,1272
79940,1222
79940,68157
21794,2291
21794,1884
79940,64614
21794,56885
79940,71899
79940,89745
21794,1408
79940,55820
79940,34405
21794,2160
79940,63082
79940,1263
79940,3147
79940,88125
79940,89774
79940,33794
79940,65514
21794,5992
20903,102800
21794,90866
21794,7143
79940,1732
21794,97923
79940,1036
21794,1298
79940,59315
79940,589
21794,68536
79940,44191
79940,81591
21794,51662
79940,8961
21794,59418
21794,97300
79940,8874
21794,5010
21794,51357
79940,1270
79940,44665
79940,89864
79940,48774
79940,67255
79940,6874
79940,74458
21794,1345
79940,1240
21794,105731
79940,99813
79940,49530
79940,70286
79940,81932
79940,6377
79940,81834
79940,4886
11305,105844
79940,50872
79940,32587
79940,64839
79940,150
79940,5608
79940,30707
79940,6539
21794,80831
21794,1350
21794,1982
21794,4720
120575,53999
120575,98991
79940,4720
79940,98809
79940,104879
79940,4306
79940,59369
79940,6870
79940,87232
79940,98124
79940,106696
79940,55290
79940,79702
79940,97913
79940,72998
114499,106916
79940,54881
79940,8950
79940,4848
79940,69122
79940,69844
79940,76251
79940,96610
79940,47099
79940,91542
79940,79091
79940,84152
79940,73017
79940,54503
79940,1682
79940,1748
79940,4963
79940,364
79940,3246
79940,81562
79940,1097
79940,4014
79940,57274
79940,6502
79940,97752
79940,628
79940,93840
79940,2716
79940,91500
79940,103335
79940,79553
79940,102125
79940,59784
79940,62849
79940,60684
79940,6953
79940,1954
79940,2291
79940,7254
79940,1527
79940,733
79940,51662
79940,8798
79940,2000
79940,53129
93682,31
79940,588
93682,673
93682,1371
93682,60069
93682,431
93682,2021
93682,2641
93682,2393
93682,2746
93682,1967
93682,2140
93682,1373
93682,3108
93682,3174
93682,3386
79940,51540
93682,318
93682,858
93682,50
93682,527
93682,7502
93682,2019
93682,1221
93682,912
79940,5445
93682,58559
119757,108088
79940,97306
93682,1203
93682,2959
93682,1198
93682,4973
93682,5618
93682,2571
93682,260
79940,1094
93682,4226
93682,593
93682,1196
93682,79132
93682,1136
93682,2858
93682,2329
93682,7153
93682,5971
93682,296
93682,4993
93682,541
93682,1204
79940,48304
93682,480
93682,110
93682,1
93682,589
93682,150
93682,1210
93682,780
93682,380
93682,32
65409,97225
79940,92243
93682,65261
93682,40815
93682,8368
93682,5349
93682,76093
93682,2916
93682,1356
12128,103306
93682,27611
93682,3527
93682,33493
93682,5459
93682,1127
93682,3793
93682,1374
93682,6350
93682,6333
93682,70286
93682,1580
93682,59315
93682,68358
93682,2716
93682,1527
93682,48394
93682,34405
93682,68237
93682,72998
93682,32587
93682,48774
93682,1240
93682,1200
93682,1270
93682,1682
93682,4878
93682,1214
93682,7361
93682,1097
93682,1882
93682,5445
111963,6383
93682,5944
79940,47610
93682,924
79940,85414
93682,2
93682,80463
93682,82459
93682,788
93682,2054
93682,377
93682,31658
93682,2115
93682,2000
93682,8665
93682,6539
93682,8636
93682,54286
93682,68954
93682,50872
93682,49272
93682,4896
93682,5952
93682,5690
93682,1544
93682,1220
93682,68157
93682,41566
8878,104337
8878,105211
21714,108090
21714,108092
21714,105101
48816,8779
21714,89703
21714,99901
21714,91908
42640,2579
21714,79494
21714,34375
96870,60069
96870,2641
96870,838
96870,1244
102820,97938
96870,306
13965,3054
96870,2686
13965,3799
13965,4241
13965,55442
96870,3328
13965,1178
13965,80191
96870,1078
13965,1281
13965,94677
96870,2025
96870,2750
64572,105585
96870,2092
127719,108065
96870,365
96870,4936
127719,103688
96870,7089
96870,2075
12172,99910
96870,858
115436,3114
115436,2716
96870,1221
96870,44555
115436,2706
115436,1610
115436,39
96870,58559
115436,69122
115436,5991
96870,4973
96870,2959
96870,2068
115436,1380
115436,216
115436,78499
96870,4226
96870,79132
96870,1136
96870,2858
96870,26587
96870,7153
96870,318
115436,3988
115436,2747
115436,91500
64046,2641
64046,2723
64046,2871
64046,3703
64046,720
64046,2393
64046,2605
64046,2746
64046,29
64046,849
64046,719
64046,838
64046,968
64046,1244
64046,1663
64046,1967
64046,2140
64046,24
64046,1357
64046,204
96870,2324
96870,89759
96870,97826
96870,69761
96870,76111
96870,107555
96870,102753
96870,3677
96870,1289
96870,48682
71935,1094
71935,58
71935,1088
71935,60069
71935,1357
96870,7063
71935,306
35093,673
71935,3005
35093,60069
35093,2150
35093,2021
35093,724
35093,2641
35093,2393
35093,1717
71935,2950
35093,3798
35093,1801
19021,608
19021,111
71935,1211
19021,903
19021,912
19021,908
19021,1193
35093,3476
35093,3264
19021,923
19021,1252
35093,2004
19021,1219
71935,4558
35093,4084
71935,4992
70570,106489
19021,318
19021,858
19021,527
35093,1974
19021,6016
19021,2959
19021,1198
19021,4973
71935,2517
19021,2571
19021,1213
19021,593
71935,4703
19021,2858
35093,858
19021,79132
35093,7502
35093,1221
71935,3707
19021,2329
19021,7153
71935,3296
19021,296
35093,2959
35093,1198
19021,1172
35093,4973
19021,4993
35093,2571
19021,541
35093,260
35093,2324
35093,593
35093,1196
19021,1201
35093,2329
71935,1176
19021,5952
35093,7153
71935,307
35093,296
19021,1208
35093,4993
71935,1221
71935,904
35093,1209
71935,912
35093,898
71935,44555
71935,1193
71935,908
35093,1233
71935,4973
35093,5782
71935,5618
35093,5952
71935,930
35093,1208
71935,1207
71935,2324
19021,7327
71935,593
19021,99114
71935,79132
35093,1089
71935,3089
35093,1219
19021,1617
71935,7153
19021,1089
71935,296
35093,1971
35093,2762
71935,1172
71935,4993
35093,48394
71935,903
35093,5995
19021,2028
71935,1204
35093,68954
71935,7361
71935,5952
35093,293
35093,47
71935,111
35093,1214
19021,5995
71935,1208
35093,356
35093,1970
19021,30749
71935,7327
19021,293
71935,916
71935,969
35093,1347
35093,2513
35093,1983
35093,1976
35093,1979
35093,1980
35093,1978
35093,1969
35093,1981
35093,1991
35093,2460
35093,5691
35093,6502
35093,1972
35093,4105
35093,1973
35093,1527
35093,4963
35093,150
35093,2115
35093,3114
35093,508
35093,589
35093,480
35093,1
35093,1992
35093,1993
35093,6539
35093,49272
35093,1036
82580,88744
35093,2716
82580,86332
35093,5989
35093,2028
130827,1035
35093,1291
35093,1200
35093,1240
35093,6874
35093,4878
35093,3527
35093,32587
35093,3949
35093,778
35093,1258
35093,7438
82580,68791
106425,1967
82580,92259
106425,2581
35093,40815
35093,8368
106425,107
106425,1680
35093,8874
106425,2125
35093,551
106425,3988
106425,2471
35093,5349
35093,1206
106425,3264
106425,2053
106425,3882
82580,5971
82580,78499
106425,1033
100851,2657
35093,1232
82580,8873
100851,44
106425,3968
100851,1690
106425,1688
35093,2843
106425,3271
82580,82459
82580,87232
35093,1997
82580,3897
35093,1954
